economy_code,economy,year,variable,value,percent,source
01_AUS,Australia,1990.0,Labour efficiency,12.147905529296125,,WDI and PWT calculation
01_AUS,Australia,1991.0,Labour efficiency,11.821306167093883,-0.026885240539170185,WDI and PWT calculation
01_AUS,Australia,1992.0,Labour efficiency,11.87888488519565,0.004870757705442319,WDI and PWT calculation
01_AUS,Australia,1993.0,Labour efficiency,12.366523287997703,0.04105085683672072,WDI and PWT calculation
01_AUS,Australia,1994.0,Labour efficiency,12.837008394353541,0.038045058857606895,WDI and PWT calculation
01_AUS,Australia,1995.0,Labour efficiency,13.309678789067211,0.036820914982152564,WDI and PWT calculation
01_AUS,Australia,1996.0,Labour efficiency,13.772434002648183,0.03476832318155454,WDI and PWT calculation
01_AUS,Australia,1997.0,Labour efficiency,14.304291550449708,0.03861754194641698,WDI and PWT calculation
01_AUS,Australia,1998.0,Labour efficiency,15.017419737467103,0.049854142339190055,WDI and PWT calculation
01_AUS,Australia,1999.0,Labour efficiency,15.683455108904564,0.04435085274840955,WDI and PWT calculation
01_AUS,Australia,2000.0,Labour efficiency,16.093558620828155,0.02614879878673837,WDI and PWT calculation
01_AUS,Australia,2001.0,Labour efficiency,16.37290360824898,0.017357564849535434,WDI and PWT calculation
01_AUS,Australia,2002.0,Labour efficiency,16.823460566690567,0.02751845177996337,WDI and PWT calculation
01_AUS,Australia,2003.0,Labour efficiency,17.258573664881563,0.02586347181462134,WDI and PWT calculation
01_AUS,Australia,2004.0,Labour efficiency,17.78202997926111,0.030330218739031523,WDI and PWT calculation
01_AUS,Australia,2005.0,Labour efficiency,18.061823596878718,0.0157346274831347,WDI and PWT calculation
01_AUS,Australia,2006.0,Labour efficiency,18.378383847054614,0.017526483329767473,WDI and PWT calculation
01_AUS,Australia,2007.0,Labour efficiency,18.784431815470914,0.022093779942536917,WDI and PWT calculation
01_AUS,Australia,2008.0,Labour efficiency,18.93154971990272,0.007831906010094869,WDI and PWT calculation
01_AUS,Australia,2009.0,Labour efficiency,18.812419341998016,-0.006292690227016173,WDI and PWT calculation
01_AUS,Australia,2010.0,Labour efficiency,18.8131989921576,4.14433755386856e-05,WDI and PWT calculation
01_AUS,Australia,2011.0,Labour efficiency,19.04029168402632,0.01207092382126973,WDI and PWT calculation
01_AUS,Australia,2012.0,Labour efficiency,19.388434928891407,0.018284554178188195,WDI and PWT calculation
01_AUS,Australia,2013.0,Labour efficiency,19.511140511001003,0.006328802843531545,WDI and PWT calculation
01_AUS,Australia,2014.0,Labour efficiency,19.64856238875188,0.00704325191412547,WDI and PWT calculation
01_AUS,Australia,2015.0,Labour efficiency,19.848967018318724,0.010199455084895614,WDI and PWT calculation
01_AUS,Australia,2016.0,Labour efficiency,20.11380561556084,0.01334268916854442,WDI and PWT calculation
01_AUS,Australia,2017.0,Labour efficiency,20.316461557051316,0.010075464850554994,WDI and PWT calculation
01_AUS,Australia,2018.0,Labour efficiency,20.57988054651488,0.01296579075661608,WDI and PWT calculation
01_AUS,Australia,2019.0,Labour efficiency,20.446751874538123,-0.006468874864256735,WDI and PWT calculation
01_AUS,Australia,2020.0,Labour efficiency,20.163960067423126,-0.013830646982475048,WDI and PWT calculation
01_AUS,Australia,2021.0,Labour efficiency,20.698075087072123,0.026488597371897793,WDI and PWT calculation
01_AUS,Australia,2022.0,Labour efficiency,21.540735317169336,0.04071200952515297,WDI and PWT calculation
01_AUS,Australia,2023.0,Labour efficiency,21.980568399153906,0.020418666099759175,WDI and PWT calculation
01_AUS,Australia,2024.0,Labour efficiency,22.063960959073977,0.0037939219043707784,WDI and PWT calculation
01_AUS,Australia,2025.0,Labour efficiency,22.142401158151042,0.0035551277135852377,WDI and PWT calculation
02_BD,Brunei Darussalam,1990.0,Labour efficiency,51.49955444794638,,WDI and PWT calculation
02_BD,Brunei Darussalam,1991.0,Labour efficiency,51.11563831662681,-0.007454746656257338,WDI and PWT calculation
02_BD,Brunei Darussalam,1992.0,Labour efficiency,47.95440524386286,-0.06184473434885518,WDI and PWT calculation
02_BD,Brunei Darussalam,1993.0,Labour efficiency,44.46776506369906,-0.07270740117478591,WDI and PWT calculation
02_BD,Brunei Darussalam,1994.0,Labour efficiency,43.287868520063526,-0.02653374960368171,WDI and PWT calculation
02_BD,Brunei Darussalam,1995.0,Labour efficiency,42.552499824290805,-0.01698787029515869,WDI and PWT calculation
02_BD,Brunei Darussalam,1996.0,Labour efficiency,38.88472404779899,-0.08619413175810864,WDI and PWT calculation
02_BD,Brunei Darussalam,1997.0,Labour efficiency,38.70527630504805,-0.004614864761039672,WDI and PWT calculation
02_BD,Brunei Darussalam,1998.0,Labour efficiency,34.420753087743826,-0.11069610209049008,WDI and PWT calculation
02_BD,Brunei Darussalam,1999.0,Labour efficiency,35.46827078733657,0.03043273623103082,WDI and PWT calculation
02_BD,Brunei Darussalam,2000.0,Labour efficiency,36.70231555208264,0.034792921598722604,WDI and PWT calculation
02_BD,Brunei Darussalam,2001.0,Labour efficiency,37.08609698493559,0.010456600001390592,WDI and PWT calculation
02_BD,Brunei Darussalam,2002.0,Labour efficiency,38.12618882421259,0.028045330294516946,WDI and PWT calculation
02_BD,Brunei Darussalam,2003.0,Labour efficiency,39.2743062369245,0.030113616076484995,WDI and PWT calculation
02_BD,Brunei Darussalam,2004.0,Labour efficiency,38.477783969277695,-0.020281001600429116,WDI and PWT calculation
02_BD,Brunei Darussalam,2005.0,Labour efficiency,37.651289046501574,-0.021479795287484005,WDI and PWT calculation
02_BD,Brunei Darussalam,2006.0,Labour efficiency,39.37686151497424,0.04583036895075443,WDI and PWT calculation
02_BD,Brunei Darussalam,2007.0,Labour efficiency,36.70996745230156,-0.0677274409403733,WDI and PWT calculation
02_BD,Brunei Darussalam,2008.0,Labour efficiency,33.45127936710738,-0.0887684820050113,WDI and PWT calculation
02_BD,Brunei Darussalam,2009.0,Labour efficiency,31.191709525598778,-0.06754808438598725,WDI and PWT calculation
02_BD,Brunei Darussalam,2010.0,Labour efficiency,31.453206568716954,0.008383543162440832,WDI and PWT calculation
02_BD,Brunei Darussalam,2011.0,Labour efficiency,31.74655755830188,0.009326584523076553,WDI and PWT calculation
02_BD,Brunei Darussalam,2012.0,Labour efficiency,30.235975382705,-0.04758255041740289,WDI and PWT calculation
02_BD,Brunei Darussalam,2013.0,Labour efficiency,27.3449114729343,-0.09561669081872548,WDI and PWT calculation
02_BD,Brunei Darussalam,2014.0,Labour efficiency,25.30219122967436,-0.07470202437048667,WDI and PWT calculation
02_BD,Brunei Darussalam,2015.0,Labour efficiency,24.209054925550156,-0.04320322671667176,WDI and PWT calculation
02_BD,Brunei Darussalam,2016.0,Labour efficiency,22.53176621906665,-0.06928352683083472,WDI and PWT calculation
02_BD,Brunei Darussalam,2017.0,Labour efficiency,22.301840449061984,-0.010204516049438728,WDI and PWT calculation
02_BD,Brunei Darussalam,2018.0,Labour efficiency,21.367756514770438,-0.04188371522184553,WDI and PWT calculation
02_BD,Brunei Darussalam,2019.0,Labour efficiency,21.918611360534946,0.02577972307873,WDI and PWT calculation
02_BD,Brunei Darussalam,2020.0,Labour efficiency,21.66126041923138,-0.011741206460137987,WDI and PWT calculation
02_BD,Brunei Darussalam,2021.0,Labour efficiency,20.62486346996215,-0.04784564375344891,WDI and PWT calculation
02_BD,Brunei Darussalam,2022.0,Labour efficiency,19.678986758685237,-0.04586099261478649,WDI and PWT calculation
02_BD,Brunei Darussalam,2023.0,Labour efficiency,19.722441250563005,0.002208167138411765,WDI and PWT calculation
02_BD,Brunei Darussalam,2024.0,Labour efficiency,20.35066349095485,0.031853168297505396,WDI and PWT calculation
02_BD,Brunei Darussalam,2025.0,Labour efficiency,20.32353962744462,-0.0013328245303788622,WDI and PWT calculation
03_CDA,Canada,1990.0,Labour efficiency,16.162924091620617,,WDI and PWT calculation
03_CDA,Canada,1991.0,Labour efficiency,15.088975388181655,-0.06644519873701138,WDI and PWT calculation
03_CDA,Canada,1992.0,Labour efficiency,14.875241726627804,-0.01416488900374624,WDI and PWT calculation
03_CDA,Canada,1993.0,Labour efficiency,15.12083300258307,0.01651006958197132,WDI and PWT calculation
03_CDA,Canada,1994.0,Labour efficiency,15.818154275728336,0.046116591131331264,WDI and PWT calculation
03_CDA,Canada,1995.0,Labour efficiency,16.110327696605335,0.018470765664823086,WDI and PWT calculation
03_CDA,Canada,1996.0,Labour efficiency,16.131861713402238,0.0013366591420385099,WDI and PWT calculation
03_CDA,Canada,1997.0,Labour efficiency,16.788883694132334,0.04072821800748816,WDI and PWT calculation
03_CDA,Canada,1998.0,Labour efficiency,17.390317245508072,0.035823319902200446,WDI and PWT calculation
03_CDA,Canada,1999.0,Labour efficiency,18.38573734995643,0.05723990485023922,WDI and PWT calculation
03_CDA,Canada,2000.0,Labour efficiency,19.43428351461086,0.057030411383360624,WDI and PWT calculation
03_CDA,Canada,2001.0,Labour efficiency,19.456642665646847,0.001150500404050181,WDI and PWT calculation
03_CDA,Canada,2002.0,Labour efficiency,19.846906070734672,0.020058106210527615,WDI and PWT calculation
03_CDA,Canada,2003.0,Labour efficiency,19.85247521607421,0.0002806052147217297,WDI and PWT calculation
03_CDA,Canada,2004.0,Labour efficiency,20.25055399014253,0.020051845915213695,WDI and PWT calculation
03_CDA,Canada,2005.0,Labour efficiency,20.64619619484011,0.019537352157880106,WDI and PWT calculation
03_CDA,Canada,2006.0,Labour efficiency,20.83427736446425,0.009109724999665891,WDI and PWT calculation
03_CDA,Canada,2007.0,Labour efficiency,20.83491967831812,3.08296679858433e-05,WDI and PWT calculation
03_CDA,Canada,2008.0,Labour efficiency,20.49384285838229,-0.01637044083691719,WDI and PWT calculation
03_CDA,Canada,2009.0,Labour efficiency,18.981210237500196,-0.07380912556687258,WDI and PWT calculation
03_CDA,Canada,2010.0,Labour efficiency,19.358390176348863,0.019871227078212872,WDI and PWT calculation
03_CDA,Canada,2011.0,Labour efficiency,19.75880248555158,0.020684173919168325,WDI and PWT calculation
03_CDA,Canada,2012.0,Labour efficiency,19.70443769382827,-0.002751421386142372,WDI and PWT calculation
03_CDA,Canada,2013.0,Labour efficiency,19.840001621598223,0.0068798678691761594,WDI and PWT calculation
03_CDA,Canada,2014.0,Labour efficiency,20.165071135674314,0.016384550781599394,WDI and PWT calculation
03_CDA,Canada,2015.0,Labour efficiency,19.85466982898912,-0.01539301818460026,WDI and PWT calculation
03_CDA,Canada,2016.0,Labour efficiency,19.714813529262603,-0.007044000274550877,WDI and PWT calculation
03_CDA,Canada,2017.0,Labour efficiency,20.157279708200427,0.02244333573234525,WDI and PWT calculation
03_CDA,Canada,2018.0,Labour efficiency,20.49636488237586,0.01682197097446081,WDI and PWT calculation
03_CDA,Canada,2019.0,Labour efficiency,20.551943173772575,0.0027116169972414284,WDI and PWT calculation
03_CDA,Canada,2020.0,Labour efficiency,18.37598764893014,-0.10587590216867127,WDI and PWT calculation
03_CDA,Canada,2021.0,Labour efficiency,19.669915424146293,0.07041405337968265,WDI and PWT calculation
03_CDA,Canada,2022.0,Labour efficiency,20.671515191955127,0.050920390159852724,WDI and PWT calculation
03_CDA,Canada,2023.0,Labour efficiency,20.724684651577938,0.002572112355049061,WDI and PWT calculation
03_CDA,Canada,2024.0,Labour efficiency,20.892683108366718,0.00810620087172187,WDI and PWT calculation
03_CDA,Canada,2025.0,Labour efficiency,21.03972412725369,0.007037919357906208,WDI and PWT calculation
04_CHL,Chile,1990.0,Labour efficiency,5.49968380121199,,WDI and PWT calculation
04_CHL,Chile,1991.0,Labour efficiency,5.992785828232941,0.08966006862290588,WDI and PWT calculation
04_CHL,Chile,1992.0,Labour efficiency,6.889120503348085,0.14956894853348035,WDI and PWT calculation
04_CHL,Chile,1993.0,Labour efficiency,7.296084774865115,0.05907347263257279,WDI and PWT calculation
04_CHL,Chile,1994.0,Labour efficiency,7.562134126236413,0.036464673805303605,WDI and PWT calculation
04_CHL,Chile,1995.0,Labour efficiency,8.342545874119654,0.10319993468188371,WDI and PWT calculation
04_CHL,Chile,1996.0,Labour efficiency,8.849072783442166,0.060716107165063926,WDI and PWT calculation
04_CHL,Chile,1997.0,Labour efficiency,9.387542518996453,0.0608504132276817,WDI and PWT calculation
04_CHL,Chile,1998.0,Labour efficiency,9.49074908178764,0.010993991514002932,WDI and PWT calculation
04_CHL,Chile,1999.0,Labour efficiency,9.043179800844666,-0.04715847791212202,WDI and PWT calculation
04_CHL,Chile,2000.0,Labour efficiency,9.371631745320302,0.03632040407346082,WDI and PWT calculation
04_CHL,Chile,2001.0,Labour efficiency,9.449559639088378,0.008315296192361377,WDI and PWT calculation
04_CHL,Chile,2002.0,Labour efficiency,9.544706945850091,0.010068967274214025,WDI and PWT calculation
04_CHL,Chile,2003.0,Labour efficiency,9.869886505379593,0.03406909833631788,WDI and PWT calculation
04_CHL,Chile,2004.0,Labour efficiency,10.497220985739489,0.06356045533228438,WDI and PWT calculation
04_CHL,Chile,2005.0,Labour efficiency,10.926578330749974,0.04090200116714415,WDI and PWT calculation
04_CHL,Chile,2006.0,Labour efficiency,11.432921487077355,0.04634050486806207,WDI and PWT calculation
04_CHL,Chile,2007.0,Labour efficiency,11.793034005602113,0.03149785633810165,WDI and PWT calculation
04_CHL,Chile,2008.0,Labour efficiency,11.810342140014802,0.001467657466642347,WDI and PWT calculation
04_CHL,Chile,2009.0,Labour efficiency,11.061774491366084,-0.06338238467389401,WDI and PWT calculation
04_CHL,Chile,2010.0,Labour efficiency,11.584293176521768,0.047236425364078904,WDI and PWT calculation
04_CHL,Chile,2011.0,Labour efficiency,12.156368128386411,0.049383673491973035,WDI and PWT calculation
04_CHL,Chile,2012.0,Labour efficiency,12.71079124144092,0.04560762780454719,WDI and PWT calculation
04_CHL,Chile,2013.0,Labour efficiency,12.757858440828258,0.0037029322953465726,WDI and PWT calculation
04_CHL,Chile,2014.0,Labour efficiency,12.574229354529724,-0.014393409924574496,WDI and PWT calculation
04_CHL,Chile,2015.0,Labour efficiency,12.490104934891265,-0.00669022468626701,WDI and PWT calculation
04_CHL,Chile,2016.0,Labour efficiency,12.376873376658478,-0.009065701114845948,WDI and PWT calculation
04_CHL,Chile,2017.0,Labour efficiency,12.186657900292488,-0.0153686210222298,WDI and PWT calculation
04_CHL,Chile,2018.0,Labour efficiency,12.458207075814828,0.022282497608784313,WDI and PWT calculation
04_CHL,Chile,2019.0,Labour efficiency,12.045975471847811,-0.03308915973690019,WDI and PWT calculation
04_CHL,Chile,2020.0,Labour efficiency,10.489788241492986,-0.1291873152150882,WDI and PWT calculation
04_CHL,Chile,2021.0,Labour efficiency,12.189240398539996,0.16201014910145894,WDI and PWT calculation
04_CHL,Chile,2022.0,Labour efficiency,12.241575541954298,0.004293552485893359,WDI and PWT calculation
04_CHL,Chile,2023.0,Labour efficiency,12.009641955536114,-0.01894638362711576,WDI and PWT calculation
04_CHL,Chile,2024.0,Labour efficiency,12.276891539464168,0.02225291852309219,WDI and PWT calculation
04_CHL,Chile,2025.0,Labour efficiency,12.514898371872096,0.019386571237747896,WDI and PWT calculation
05_PRC,China,1990.0,Labour efficiency,0.7769012201742964,,WDI and PWT calculation
05_PRC,China,1991.0,Labour efficiency,0.8511126892091129,0.09552239989810696,WDI and PWT calculation
05_PRC,China,1992.0,Labour efficiency,0.9927522031344542,0.16641687489932533,WDI and PWT calculation
05_PRC,China,1993.0,Labour efficiency,1.1315473967341545,0.13980849718739163,WDI and PWT calculation
05_PRC,China,1994.0,Labour efficiency,1.276641488716401,0.12822626113675284,WDI and PWT calculation
05_PRC,China,1995.0,Labour efficiency,1.4011103207670073,0.09749709150981256,WDI and PWT calculation
05_PRC,China,1996.0,Labour efficiency,1.5154633334930123,0.08161599485142967,WDI and PWT calculation
05_PRC,China,1997.0,Labour efficiency,1.6282916350188978,0.07445135690998606,WDI and PWT calculation
05_PRC,China,1998.0,Labour efficiency,1.7064513821272682,0.048001073903117586,WDI and PWT calculation
05_PRC,China,1999.0,Labour efficiency,1.7921522693716496,0.05022169874980342,WDI and PWT calculation
05_PRC,China,2000.0,Labour efficiency,1.9121230591865874,0.06694229718382183,WDI and PWT calculation
05_PRC,China,2001.0,Labour efficiency,2.027774911908837,0.06048347786331676,WDI and PWT calculation
05_PRC,China,2002.0,Labour efficiency,2.174419018332051,0.07231774373082223,WDI and PWT calculation
05_PRC,China,2003.0,Labour efficiency,2.3470877161292147,0.07940911863878664,WDI and PWT calculation
05_PRC,China,2004.0,Labour efficiency,2.533234157729492,0.0793095376542925,WDI and PWT calculation
05_PRC,China,2005.0,Labour efficiency,2.7889835020274467,0.10095764085511139,WDI and PWT calculation
05_PRC,China,2006.0,Labour efficiency,3.1263976477971966,0.12098104758399164,WDI and PWT calculation
05_PRC,China,2007.0,Labour efficiency,3.585141480533362,0.14673240080620853,WDI and PWT calculation
05_PRC,China,2008.0,Labour efficiency,3.845502636712148,0.07262228215887645,WDI and PWT calculation
05_PRC,China,2009.0,Labour efficiency,4.060785368397456,0.055982988967437475,WDI and PWT calculation
05_PRC,China,2010.0,Labour efficiency,4.372637945062376,0.0767961239941104,WDI and PWT calculation
05_PRC,China,2011.0,Labour efficiency,4.655067742084999,0.06459025434327237,WDI and PWT calculation
05_PRC,China,2012.0,Labour efficiency,4.853392138827997,0.04260397651145009,WDI and PWT calculation
05_PRC,China,2013.0,Labour efficiency,5.061695832322401,0.04291919703498448,WDI and PWT calculation
05_PRC,China,2014.0,Labour efficiency,5.280596954425572,0.04324659745560733,WDI and PWT calculation
05_PRC,China,2015.0,Labour efficiency,5.491523515163691,0.039943696244672644,WDI and PWT calculation
05_PRC,China,2016.0,Labour efficiency,5.71277397829922,0.040289450190751586,WDI and PWT calculation
05_PRC,China,2017.0,Labour efficiency,5.964815268078022,0.044118897533180323,WDI and PWT calculation
05_PRC,China,2018.0,Labour efficiency,6.222404261632965,0.043184739506265224,WDI and PWT calculation
05_PRC,China,2019.0,Labour efficiency,6.448735394851562,0.03637358225246534,WDI and PWT calculation
05_PRC,China,2020.0,Labour efficiency,6.328131994709436,-0.01870186831334586,WDI and PWT calculation
05_PRC,China,2021.0,Labour efficiency,6.886766835575523,0.08827800073277992,WDI and PWT calculation
05_PRC,China,2022.0,Labour efficiency,6.907224179306059,0.0029705294543815874,WDI and PWT calculation
05_PRC,China,2023.0,Labour efficiency,7.202615405946342,0.04276554792086684,WDI and PWT calculation
05_PRC,China,2024.0,Labour efficiency,7.577576939337197,0.05205908024483641,WDI and PWT calculation
05_PRC,China,2025.0,Labour efficiency,7.9712340729972055,0.05195026547555459,WDI and PWT calculation
06_HKC,"Hong Kong, China",1990.0,Labour efficiency,10.720547554362522,,WDI and PWT calculation
06_HKC,"Hong Kong, China",1991.0,Labour efficiency,11.238481909994587,0.04831230429282507,WDI and PWT calculation
06_HKC,"Hong Kong, China",1992.0,Labour efficiency,11.656169663138176,0.037165851801757244,WDI and PWT calculation
06_HKC,"Hong Kong, China",1993.0,Labour efficiency,12.07542215065811,0.03596828972435007,WDI and PWT calculation
06_HKC,"Hong Kong, China",1994.0,Labour efficiency,12.43811160528966,0.03003534370115446,WDI and PWT calculation
06_HKC,"Hong Kong, China",1995.0,Labour efficiency,12.10129878814454,-0.027079095913714157,WDI and PWT calculation
06_HKC,"Hong Kong, China",1996.0,Labour efficiency,12.140900285821683,0.003272499784563676,WDI and PWT calculation
06_HKC,"Hong Kong, China",1997.0,Labour efficiency,12.341359339985255,0.016511053500511075,WDI and PWT calculation
06_HKC,"Hong Kong, China",1998.0,Labour efficiency,10.571856024407259,-0.14337993626398293,WDI and PWT calculation
06_HKC,"Hong Kong, China",1999.0,Labour efficiency,10.59467779843178,0.0021587291741234083,WDI and PWT calculation
06_HKC,"Hong Kong, China",2000.0,Labour efficiency,11.51675624794391,0.08703223137645733,WDI and PWT calculation
06_HKC,"Hong Kong, China",2001.0,Labour efficiency,11.195203671865666,-0.02792041171624604,WDI and PWT calculation
06_HKC,"Hong Kong, China",2002.0,Labour efficiency,11.188534983780858,-0.0005956736724287426,WDI and PWT calculation
06_HKC,"Hong Kong, China",2003.0,Labour efficiency,11.472194051084118,0.025352654991422696,WDI and PWT calculation
06_HKC,"Hong Kong, China",2004.0,Labour efficiency,12.865885105104372,0.12148426428408876,WDI and PWT calculation
06_HKC,"Hong Kong, China",2005.0,Labour efficiency,14.158129602687678,0.10043961119088696,WDI and PWT calculation
06_HKC,"Hong Kong, China",2006.0,Labour efficiency,15.498032428802556,0.09463840660566647,WDI and PWT calculation
06_HKC,"Hong Kong, China",2007.0,Labour efficiency,16.8094163378514,0.08461615466823269,WDI and PWT calculation
06_HKC,"Hong Kong, China",2008.0,Labour efficiency,16.986672501311347,0.010545051648271908,WDI and PWT calculation
06_HKC,"Hong Kong, China",2009.0,Labour efficiency,15.960123440190014,-0.060432616278561,WDI and PWT calculation
06_HKC,"Hong Kong, China",2010.0,Labour efficiency,17.410531362113755,0.09087698646937747,WDI and PWT calculation
06_HKC,"Hong Kong, China",2011.0,Labour efficiency,18.39832147294492,0.05673520757560846,WDI and PWT calculation
06_HKC,"Hong Kong, China",2012.0,Labour efficiency,18.44440321179902,0.002504670815860255,WDI and PWT calculation
06_HKC,"Hong Kong, China",2013.0,Labour efficiency,18.938491486267594,0.02678797837994029,WDI and PWT calculation
06_HKC,"Hong Kong, China",2014.0,Labour efficiency,19.3906223418976,0.023873646745193433,WDI and PWT calculation
06_HKC,"Hong Kong, China",2015.0,Labour efficiency,19.79342041637266,0.02077282860616214,WDI and PWT calculation
06_HKC,"Hong Kong, China",2016.0,Labour efficiency,20.17047899431057,0.01904969277700075,WDI and PWT calculation
06_HKC,"Hong Kong, China",2017.0,Labour efficiency,21.094083379119358,0.04578990836406538,WDI and PWT calculation
06_HKC,"Hong Kong, China",2018.0,Labour efficiency,21.743739504280374,0.03079802584852298,WDI and PWT calculation
06_HKC,"Hong Kong, China",2019.0,Labour efficiency,20.944025365811896,-0.0367790525779178,WDI and PWT calculation
06_HKC,"Hong Kong, China",2020.0,Labour efficiency,18.620643227099343,-0.11093293185679287,WDI and PWT calculation
06_HKC,"Hong Kong, China",2021.0,Labour efficiency,20.55028953757696,0.10362941209621201,WDI and PWT calculation
06_HKC,"Hong Kong, China",2022.0,Labour efficiency,19.257659417288085,-0.062900822780392,WDI and PWT calculation
06_HKC,"Hong Kong, China",2023.0,Labour efficiency,20.235374138168662,0.05077017407436646,WDI and PWT calculation
06_HKC,"Hong Kong, China",2024.0,Labour efficiency,20.821395720947507,0.02896025439299743,WDI and PWT calculation
06_HKC,"Hong Kong, China",2025.0,Labour efficiency,21.65342682923559,0.039960390717276084,WDI and PWT calculation
07_INA,Indonesia,1990.0,Labour efficiency,1.913697554377949,,WDI and PWT calculation
07_INA,Indonesia,1991.0,Labour efficiency,1.9967415783734224,0.04339453943779903,WDI and PWT calculation
07_INA,Indonesia,1992.0,Labour efficiency,2.066693445229902,0.03503300958627986,WDI and PWT calculation
07_INA,Indonesia,1993.0,Labour efficiency,2.146443332833811,0.03858815529123483,WDI and PWT calculation
07_INA,Indonesia,1994.0,Labour efficiency,2.246478522392072,0.046605092260316505,WDI and PWT calculation
07_INA,Indonesia,1995.0,Labour efficiency,2.3665006421768187,0.05342678266825618,WDI and PWT calculation
07_INA,Indonesia,1996.0,Labour efficiency,2.4661518809169034,0.042109111218503914,WDI and PWT calculation
07_INA,Indonesia,1997.0,Labour efficiency,2.4542361415337135,-0.004831713519103942,WDI and PWT calculation
07_INA,Indonesia,1998.0,Labour efficiency,1.8564590996868933,-0.2435694885795523,WDI and PWT calculation
07_INA,Indonesia,1999.0,Labour efficiency,1.8189470313019203,-0.020206245530159928,WDI and PWT calculation
07_INA,Indonesia,2000.0,Labour efficiency,1.896250548270814,0.04249904787692671,WDI and PWT calculation
07_INA,Indonesia,2001.0,Labour efficiency,1.9358867814339753,0.020902424101765238,WDI and PWT calculation
07_INA,Indonesia,2002.0,Labour efficiency,2.001655950672821,0.033973665128354424,WDI and PWT calculation
07_INA,Indonesia,2003.0,Labour efficiency,2.0809621893447576,0.039620314692582204,WDI and PWT calculation
07_INA,Indonesia,2004.0,Labour efficiency,2.1579840424010825,0.03701261534241396,WDI and PWT calculation
07_INA,Indonesia,2005.0,Labour efficiency,2.255086300660569,0.04499674527316966,WDI and PWT calculation
07_INA,Indonesia,2006.0,Labour efficiency,2.3508735129978806,0.0424760738909431,WDI and PWT calculation
07_INA,Indonesia,2007.0,Labour efficiency,2.4776027331914015,0.05390728998937644,WDI and PWT calculation
07_INA,Indonesia,2008.0,Labour efficiency,2.588093147791715,0.04459569450748502,WDI and PWT calculation
07_INA,Indonesia,2009.0,Labour efficiency,2.6513752343487393,0.024451239945138648,WDI and PWT calculation
07_INA,Indonesia,2010.0,Labour efficiency,2.7817004857856658,0.049153831471514975,WDI and PWT calculation
07_INA,Indonesia,2011.0,Labour efficiency,2.9114115086861663,0.04663011836224529,WDI and PWT calculation
07_INA,Indonesia,2012.0,Labour efficiency,3.0344623964231023,0.04226502758878814,WDI and PWT calculation
07_INA,Indonesia,2013.0,Labour efficiency,3.1429968917000113,0.035767289588048534,WDI and PWT calculation
07_INA,Indonesia,2014.0,Labour efficiency,3.2330449467539584,0.028650379926160596,WDI and PWT calculation
07_INA,Indonesia,2015.0,Labour efficiency,3.32240308121578,0.02763900160173738,WDI and PWT calculation
07_INA,Indonesia,2016.0,Labour efficiency,3.4275227075051284,0.03163963664844727,WDI and PWT calculation
07_INA,Indonesia,2017.0,Labour efficiency,3.538741096893193,0.032448622191337595,WDI and PWT calculation
07_INA,Indonesia,2018.0,Labour efficiency,3.6598336639956957,0.03421910893928204,WDI and PWT calculation
07_INA,Indonesia,2019.0,Labour efficiency,3.781514870877807,0.0332477423985611,WDI and PWT calculation
07_INA,Indonesia,2020.0,Labour efficiency,3.5024595278216606,-0.0737945909469262,WDI and PWT calculation
07_INA,Indonesia,2021.0,Labour efficiency,3.576383417899451,0.021106279598830158,WDI and PWT calculation
07_INA,Indonesia,2022.0,Labour efficiency,3.754028398715013,0.04967168227166763,WDI and PWT calculation
07_INA,Indonesia,2023.0,Labour efficiency,3.916370430916699,0.04324475335808731,WDI and PWT calculation
07_INA,Indonesia,2024.0,Labour efficiency,4.07956157948699,0.04166897678575654,WDI and PWT calculation
07_INA,Indonesia,2025.0,Labour efficiency,4.253772244605853,0.04270328115521904,WDI and PWT calculation
08_JPN,Japan,1990.0,Labour efficiency,13.875875647011444,,WDI and PWT calculation
08_JPN,Japan,1991.0,Labour efficiency,14.136349082434801,0.01877167553598369,WDI and PWT calculation
08_JPN,Japan,1992.0,Labour efficiency,13.865564283086746,-0.019155214530215625,WDI and PWT calculation
08_JPN,Japan,1993.0,Labour efficiency,13.354876588684142,-0.03683136755029448,WDI and PWT calculation
08_JPN,Japan,1994.0,Labour efficiency,13.230300400004268,-0.009328142259691918,WDI and PWT calculation
08_JPN,Japan,1995.0,Labour efficiency,13.417329457355187,0.014136418047685284,WDI and PWT calculation
08_JPN,Japan,1996.0,Labour efficiency,13.74580535088453,0.0244814658962762,WDI and PWT calculation
08_JPN,Japan,1997.0,Labour efficiency,13.700292253794506,-0.00331105351256078,WDI and PWT calculation
08_JPN,Japan,1998.0,Labour efficiency,13.082033611611367,-0.04512740536698434,WDI and PWT calculation
08_JPN,Japan,1999.0,Labour efficiency,12.775741814096163,-0.02341316393219972,WDI and PWT calculation
08_JPN,Japan,2000.0,Labour efficiency,13.177625569561148,0.03145678437408339,WDI and PWT calculation
08_JPN,Japan,2001.0,Labour efficiency,13.056310207769432,-0.009206162457062073,WDI and PWT calculation
08_JPN,Japan,2002.0,Labour efficiency,12.917831093281166,-0.01060629781956779,WDI and PWT calculation
08_JPN,Japan,2003.0,Labour efficiency,13.089786712615393,0.013311493089862791,WDI and PWT calculation
