economy_code,economy,year,variable,value,population
14_PE,Peru,2089,APERC GDP projections,1554524.028587781,GDP_high
14_PE,Peru,2090,APERC GDP projections,1577595.886705257,GDP_high
14_PE,Peru,2091,APERC GDP projections,1601054.5182194223,GDP_high
14_PE,Peru,2092,APERC GDP projections,1624914.780914627,GDP_high
14_PE,Peru,2093,APERC GDP projections,1649186.8055916647,GDP_high
14_PE,Peru,2094,APERC GDP projections,1673850.7824974044,GDP_high
14_PE,Peru,2095,APERC GDP projections,1698968.936711269,GDP_high
14_PE,Peru,2096,APERC GDP projections,1724497.5625448744,GDP_high
14_PE,Peru,2097,APERC GDP projections,1750459.2938727145,GDP_high
14_PE,Peru,2098,APERC GDP projections,1776855.3440161862,GDP_high
14_PE,Peru,2099,APERC GDP projections,1803696.7107413916,GDP_high
14_PE,Peru,2100,APERC GDP projections,1830970.595342764,GDP_high
14_PE,Peru,1990,WDI GDP through 2025,139050.28909291798,GDP_med
14_PE,Peru,1991,WDI GDP through 2025,142136.175291069,GDP_med
14_PE,Peru,1992,WDI GDP through 2025,141367.916294088,GDP_med
14_PE,Peru,1993,WDI GDP through 2025,148780.651849195,GDP_med
14_PE,Peru,1994,WDI GDP through 2025,167093.11929099305,GDP_med
14_PE,Peru,1995,WDI GDP through 2025,179477.05045859,GDP_med
14_PE,Peru,1996,WDI GDP through 2025,184500.564784136,GDP_med
14_PE,Peru,1997,WDI GDP through 2025,196450.342420583,GDP_med
14_PE,Peru,1998,WDI GDP through 2025,195681.165551443,GDP_med
14_PE,Peru,1999,WDI GDP through 2025,198606.42412179,GDP_med
14_PE,Peru,2000,WDI GDP through 2025,203957.618808056,GDP_med
14_PE,Peru,2001,WDI GDP through 2025,205217.857282197,GDP_med
14_PE,Peru,2002,WDI GDP through 2025,216409.47251541,GDP_med
14_PE,Peru,2003,WDI GDP through 2025,225422.977115603,GDP_med
14_PE,Peru,2004,WDI GDP through 2025,236599.906394274,GDP_med
14_PE,Peru,2005,WDI GDP through 2025,251470.353240275,GDP_med
14_PE,Peru,2006,WDI GDP through 2025,270403.302261475,GDP_med
14_PE,Peru,2007,WDI GDP through 2025,293437.304088547,GDP_med
14_PE,Peru,2008,WDI GDP through 2025,320218.060068164,GDP_med
14_PE,Peru,2009,WDI GDP through 2025,323727.085331558,GDP_med
14_PE,Peru,2010,WDI GDP through 2025,350701.512336698,GDP_med
14_PE,Peru,2011,WDI GDP through 2025,372891.071777602,GDP_med
14_PE,Peru,2012,WDI GDP through 2025,395785.557036524,GDP_med
14_PE,Peru,2013,WDI GDP through 2025,418948.978837998,GDP_med
14_PE,Peru,2014,WDI GDP through 2025,428929.00282149,GDP_med
14_PE,Peru,2015,WDI GDP through 2025,442878.823892135,GDP_med
14_PE,Peru,2016,WDI GDP through 2025,460387.235322755,GDP_med
14_PE,Peru,2017,WDI GDP through 2025,471983.632178034,GDP_med
14_PE,Peru,2018,WDI GDP through 2025,490718.320812916,GDP_med
14_PE,Peru,2019,WDI GDP through 2025,501713.511404129,GDP_med
14_PE,Peru,2020,WDI GDP through 2025,446859.635445194,GDP_med
14_PE,Peru,2021,WDI GDP through 2025,506813.209118862,GDP_med
14_PE,Peru,2022,WDI GDP through 2025,521096.21778318,GDP_med
14_PE,Peru,2023,WDI GDP through 2025,519268.734314851,GDP_med
14_PE,Peru,2024,WDI GDP through 2025,537522.457938481,GDP_med
14_PE,Peru,2025,WDI GDP through 2025,555962.509610363,GDP_med
14_PE,Peru,2026,WDI GDP through 2025,,GDP_med
14_PE,Peru,2027,WDI GDP through 2025,,GDP_med
14_PE,Peru,2028,WDI GDP through 2025,,GDP_med
14_PE,Peru,2029,WDI GDP through 2025,,GDP_med
14_PE,Peru,2030,WDI GDP through 2025,,GDP_med
14_PE,Peru,2031,WDI GDP through 2025,,GDP_med
14_PE,Peru,2032,WDI GDP through 2025,,GDP_med
14_PE,Peru,2033,WDI GDP through 2025,,GDP_med
14_PE,Peru,2034,WDI GDP through 2025,,GDP_med
14_PE,Peru,2035,WDI GDP through 2025,,GDP_med
14_PE,Peru,2036,WDI GDP through 2025,,GDP_med
14_PE,Peru,2037,WDI GDP through 2025,,GDP_med
14_PE,Peru,2038,WDI GDP through 2025,,GDP_med
14_PE,Peru,2039,WDI GDP through 2025,,GDP_med
14_PE,Peru,2040,WDI GDP through 2025,,GDP_med
14_PE,Peru,2041,WDI GDP through 2025,,GDP_med
14_PE,Peru,2042,WDI GDP through 2025,,GDP_med
14_PE,Peru,2043,WDI GDP through 2025,,GDP_med
14_PE,Peru,2044,WDI GDP through 2025,,GDP_med
14_PE,Peru,2045,WDI GDP through 2025,,GDP_med
14_PE,Peru,2046,WDI GDP through 2025,,GDP_med
14_PE,Peru,2047,WDI GDP through 2025,,GDP_med
14_PE,Peru,2048,WDI GDP through 2025,,GDP_med
14_PE,Peru,2049,WDI GDP through 2025,,GDP_med
14_PE,Peru,2050,WDI GDP through 2025,,GDP_med
14_PE,Peru,2051,WDI GDP through 2025,,GDP_med
14_PE,Peru,2052,WDI GDP through 2025,,GDP_med
14_PE,Peru,2053,WDI GDP through 2025,,GDP_med
14_PE,Peru,2054,WDI GDP through 2025,,GDP_med
14_PE,Peru,2055,WDI GDP through 2025,,GDP_med
14_PE,Peru,2056,WDI GDP through 2025,,GDP_med
14_PE,Peru,2057,WDI GDP through 2025,,GDP_med
14_PE,Peru,2058,WDI GDP through 2025,,GDP_med
14_PE,Peru,2059,WDI GDP through 2025,,GDP_med
14_PE,Peru,2060,WDI GDP through 2025,,GDP_med
14_PE,Peru,2061,WDI GDP through 2025,,GDP_med
14_PE,Peru,2062,WDI GDP through 2025,,GDP_med
14_PE,Peru,2063,WDI GDP through 2025,,GDP_med
14_PE,Peru,2064,WDI GDP through 2025,,GDP_med
14_PE,Peru,2065,WDI GDP through 2025,,GDP_med
14_PE,Peru,2066,WDI GDP through 2025,,GDP_med
14_PE,Peru,2067,WDI GDP through 2025,,GDP_med
14_PE,Peru,2068,WDI GDP through 2025,,GDP_med
14_PE,Peru,2069,WDI GDP through 2025,,GDP_med
14_PE,Peru,2070,WDI GDP through 2025,,GDP_med
14_PE,Peru,2071,WDI GDP through 2025,,GDP_med
14_PE,Peru,2072,WDI GDP through 2025,,GDP_med
14_PE,Peru,2073,WDI GDP through 2025,,GDP_med
14_PE,Peru,2074,WDI GDP through 2025,,GDP_med
14_PE,Peru,2075,WDI GDP through 2025,,GDP_med
14_PE,Peru,2076,WDI GDP through 2025,,GDP_med
14_PE,Peru,2077,WDI GDP through 2025,,GDP_med
14_PE,Peru,2078,WDI GDP through 2025,,GDP_med
14_PE,Peru,2079,WDI GDP through 2025,,GDP_med
14_PE,Peru,2080,WDI GDP through 2025,,GDP_med
14_PE,Peru,2081,WDI GDP through 2025,,GDP_med
14_PE,Peru,2082,WDI GDP through 2025,,GDP_med
14_PE,Peru,2083,WDI GDP through 2025,,GDP_med
14_PE,Peru,2084,WDI GDP through 2025,,GDP_med
14_PE,Peru,2085,WDI GDP through 2025,,GDP_med
14_PE,Peru,2086,WDI GDP through 2025,,GDP_med
14_PE,Peru,2087,WDI GDP through 2025,,GDP_med
14_PE,Peru,2088,WDI GDP through 2025,,GDP_med
14_PE,Peru,2089,WDI GDP through 2025,,GDP_med
14_PE,Peru,2090,WDI GDP through 2025,,GDP_med
14_PE,Peru,2091,WDI GDP through 2025,,GDP_med
14_PE,Peru,2092,WDI GDP through 2025,,GDP_med
14_PE,Peru,2093,WDI GDP through 2025,,GDP_med
14_PE,Peru,2094,WDI GDP through 2025,,GDP_med
14_PE,Peru,2095,WDI GDP through 2025,,GDP_med
14_PE,Peru,2096,WDI GDP through 2025,,GDP_med
14_PE,Peru,2097,WDI GDP through 2025,,GDP_med
14_PE,Peru,2098,WDI GDP through 2025,,GDP_med
14_PE,Peru,2099,WDI GDP through 2025,,GDP_med
14_PE,Peru,2100,WDI GDP through 2025,,GDP_med
14_PE,Peru,1990,APERC GDP projections,,GDP_med
14_PE,Peru,1991,APERC GDP projections,,GDP_med
14_PE,Peru,1992,APERC GDP projections,,GDP_med
14_PE,Peru,1993,APERC GDP projections,,GDP_med
14_PE,Peru,1994,APERC GDP projections,,GDP_med
14_PE,Peru,1995,APERC GDP projections,,GDP_med
14_PE,Peru,1996,APERC GDP projections,,GDP_med
14_PE,Peru,1997,APERC GDP projections,,GDP_med
14_PE,Peru,1998,APERC GDP projections,,GDP_med
14_PE,Peru,1999,APERC GDP projections,,GDP_med
14_PE,Peru,2000,APERC GDP projections,,GDP_med
14_PE,Peru,2001,APERC GDP projections,,GDP_med
14_PE,Peru,2002,APERC GDP projections,,GDP_med
14_PE,Peru,2003,APERC GDP projections,,GDP_med
14_PE,Peru,2004,APERC GDP projections,,GDP_med
14_PE,Peru,2005,APERC GDP projections,,GDP_med
14_PE,Peru,2006,APERC GDP projections,,GDP_med
14_PE,Peru,2007,APERC GDP projections,,GDP_med
14_PE,Peru,2008,APERC GDP projections,,GDP_med
14_PE,Peru,2009,APERC GDP projections,,GDP_med
14_PE,Peru,2010,APERC GDP projections,,GDP_med
14_PE,Peru,2011,APERC GDP projections,,GDP_med
14_PE,Peru,2012,APERC GDP projections,,GDP_med
14_PE,Peru,2013,APERC GDP projections,,GDP_med
14_PE,Peru,2014,APERC GDP projections,,GDP_med
14_PE,Peru,2015,APERC GDP projections,,GDP_med
14_PE,Peru,2016,APERC GDP projections,,GDP_med
14_PE,Peru,2017,APERC GDP projections,,GDP_med
14_PE,Peru,2018,APERC GDP projections,,GDP_med
14_PE,Peru,2019,APERC GDP projections,,GDP_med
14_PE,Peru,2020,APERC GDP projections,,GDP_med
14_PE,Peru,2021,APERC GDP projections,,GDP_med
14_PE,Peru,2022,APERC GDP projections,,GDP_med
14_PE,Peru,2023,APERC GDP projections,,GDP_med
14_PE,Peru,2024,APERC GDP projections,,GDP_med
14_PE,Peru,2025,APERC GDP projections,,GDP_med
14_PE,Peru,2026,APERC GDP projections,565835.9781953193,GDP_med
14_PE,Peru,2027,APERC GDP projections,575888.51148086,GDP_med
14_PE,Peru,2028,APERC GDP projections,595403.6711413002,GDP_med
14_PE,Peru,2029,APERC GDP projections,607326.6577739283,GDP_med
14_PE,Peru,2030,APERC GDP projections,618897.0717722238,GDP_med
14_PE,Peru,2031,APERC GDP projections,632744.1089443155,GDP_med
14_PE,Peru,2032,APERC GDP projections,645832.3148328862,GDP_med
14_PE,Peru,2033,APERC GDP projections,658058.7207018507,GDP_med
14_PE,Peru,2034,APERC GDP projections,670737.9526493801,GDP_med
14_PE,Peru,2035,APERC GDP projections,683897.4455691245,GDP_med
14_PE,Peru,2036,APERC GDP projections,696000.0504974122,GDP_med
14_PE,Peru,2037,APERC GDP projections,708164.0429235034,GDP_med
14_PE,Peru,2038,APERC GDP projections,720441.6999438909,GDP_med
14_PE,Peru,2039,APERC GDP projections,732478.2481228478,GDP_med
14_PE,Peru,2040,APERC GDP projections,744365.8181485824,GDP_med
14_PE,Peru,2041,APERC GDP projections,756218.939335867,GDP_med
14_PE,Peru,2042,APERC GDP projections,767962.3186806085,GDP_med
14_PE,Peru,2043,APERC GDP projections,779494.1202889191,GDP_med
14_PE,Peru,2044,APERC GDP projections,790947.6811190962,GDP_med
14_PE,Peru,2045,APERC GDP projections,802319.6440471599,GDP_med
14_PE,Peru,2046,APERC GDP projections,813553.0266927917,GDP_med
14_PE,Peru,2047,APERC GDP projections,824676.5497171341,GDP_med
14_PE,Peru,2048,APERC GDP projections,835688.7168276925,GDP_med
14_PE,Peru,2049,APERC GDP projections,846579.7834555964,GDP_med
14_PE,Peru,2050,APERC GDP projections,857365.7677364271,GDP_med
14_PE,Peru,2051,APERC GDP projections,868065.6651335377,GDP_med
14_PE,Peru,2052,APERC GDP projections,878666.0585177679,GDP_med
14_PE,Peru,2053,APERC GDP projections,889171.1180297863,GDP_med
14_PE,Peru,2054,APERC GDP projections,899595.1622151637,GDP_med
14_PE,Peru,2055,APERC GDP projections,909921.4058961566,GDP_med
14_PE,Peru,2056,APERC GDP projections,920158.2238646016,GDP_med
14_PE,Peru,2057,APERC GDP projections,930296.999877164,GDP_med
14_PE,Peru,2058,APERC GDP projections,940352.7529596,GDP_med
14_PE,Peru,2059,APERC GDP projections,950310.6857413714,GDP_med
14_PE,Peru,2060,APERC GDP projections,960372.4016188022,GDP_med
14_PE,Peru,2061,APERC GDP projections,970554.7762891296,GDP_med
14_PE,Peru,2062,APERC GDP projections,980851.1515259655,GDP_med
14_PE,Peru,2063,APERC GDP projections,991254.453486402,GDP_med
14_PE,Peru,2064,APERC GDP projections,1001725.8740010802,GDP_med
14_PE,Peru,2065,APERC GDP projections,1012250.174976809,GDP_med
14_PE,Peru,2066,APERC GDP projections,1022838.0929386626,GDP_med
14_PE,Peru,2067,APERC GDP projections,1033481.484337706,GDP_med
14_PE,Peru,2068,APERC GDP projections,1044176.1219220296,GDP_med
14_PE,Peru,2069,APERC GDP projections,1054912.6011595996,GDP_med
14_PE,Peru,2070,APERC GDP projections,1065683.8060148042,GDP_med
14_PE,Peru,2071,APERC GDP projections,1076489.7701704286,GDP_med
14_PE,Peru,2072,APERC GDP projections,1087337.200308635,GDP_med
14_PE,Peru,2073,APERC GDP projections,1098216.6262649551,GDP_med
14_PE,Peru,2074,APERC GDP projections,1109126.8133593309,GDP_med
14_PE,Peru,2075,APERC GDP projections,1120053.5100608347,GDP_med
14_PE,Peru,2076,APERC GDP projections,1131005.9790924052,GDP_med
14_PE,Peru,2077,APERC GDP projections,1141978.0621286018,GDP_med
14_PE,Peru,2078,APERC GDP projections,1152974.0395074848,GDP_med
14_PE,Peru,2079,APERC GDP projections,1163987.0404012578,GDP_med
14_PE,Peru,2080,APERC GDP projections,1175019.8163485168,GDP_med
14_PE,Peru,2081,APERC GDP projections,1186053.783221278,GDP_med
14_PE,Peru,2082,APERC GDP projections,1197106.5517956438,GDP_med
14_PE,Peru,2083,APERC GDP projections,1208168.383596895,GDP_med
14_PE,Peru,2084,APERC GDP projections,1219258.4775809555,GDP_med
14_PE,Peru,2085,APERC GDP projections,1230350.2929930969,GDP_med
