economy_code,economy,year,variable,value,population
19_THA,Thailand,2092,APERC GDP projections,5379005.576725384,GDP_high
19_THA,Thailand,2093,APERC GDP projections,5481946.974763806,GDP_high
19_THA,Thailand,2094,APERC GDP projections,5587288.547162342,GDP_high
19_THA,Thailand,2095,APERC GDP projections,5694993.983083,GDP_high
19_THA,Thailand,2096,APERC GDP projections,5805154.811834796,GDP_high
19_THA,Thailand,2097,APERC GDP projections,5917805.772423281,GDP_high
19_THA,Thailand,2098,APERC GDP projections,6033077.973071302,GDP_high
19_THA,Thailand,2099,APERC GDP projections,6150930.697078836,GDP_high
19_THA,Thailand,2100,APERC GDP projections,6271447.766726989,GDP_high
19_THA,Thailand,1990,WDI GDP through 2025,476382.17939490697,GDP_med
19_THA,Thailand,1991,WDI GDP through 2025,517152.206431531,GDP_med
19_THA,Thailand,1992,WDI GDP through 2025,558955.6259492419,GDP_med
19_THA,Thailand,1993,WDI GDP through 2025,605080.174206112,GDP_med
19_THA,Thailand,1994,WDI GDP through 2025,653468.584993737,GDP_med
19_THA,Thailand,1995,WDI GDP through 2025,706532.294783931,GDP_med
19_THA,Thailand,1996,WDI GDP through 2025,746465.107712372,GDP_med
19_THA,Thailand,1997,WDI GDP through 2025,725910.6299795379,GDP_med
19_THA,Thailand,1998,WDI GDP through 2025,670494.356342068,GDP_med
19_THA,Thailand,1999,WDI GDP through 2025,701151.421768156,GDP_med
19_THA,Thailand,2000,WDI GDP through 2025,732389.449755889,GDP_med
19_THA,Thailand,2001,WDI GDP through 2025,757614.7661261341,GDP_med
19_THA,Thailand,2002,WDI GDP through 2025,804200.771231266,GDP_med
19_THA,Thailand,2003,WDI GDP through 2025,862016.721322979,GDP_med
19_THA,Thailand,2004,WDI GDP through 2025,916231.902255627,GDP_med
19_THA,Thailand,2005,WDI GDP through 2025,954600.381491807,GDP_med
19_THA,Thailand,2006,WDI GDP through 2025,1002023.12322303,GDP_med
19_THA,Thailand,2007,WDI GDP through 2025,1056484.59994417,GDP_med
19_THA,Thailand,2008,WDI GDP through 2025,1074716.34252171,GDP_med
19_THA,Thailand,2009,WDI GDP through 2025,1067294.15551474,GDP_med
19_THA,Thailand,2010,WDI GDP through 2025,1147484.13355035,GDP_med
19_THA,Thailand,2011,WDI GDP through 2025,1157124.51590426,GDP_med
19_THA,Thailand,2012,WDI GDP through 2025,1240932.6864003302,GDP_med
19_THA,Thailand,2013,WDI GDP through 2025,1274282.6972897,GDP_med
19_THA,Thailand,2014,WDI GDP through 2025,1286827.61367901,GDP_med
19_THA,Thailand,2015,WDI GDP through 2025,1327157.3991063898,GDP_med
19_THA,Thailand,2016,WDI GDP through 2025,1372747.34891749,GDP_med
19_THA,Thailand,2017,WDI GDP through 2025,1430096.3545318702,GDP_med
19_THA,Thailand,2018,WDI GDP through 2025,1490487.46856946,GDP_med
19_THA,Thailand,2019,WDI GDP through 2025,1522004.68753871,GDP_med
19_THA,Thailand,2020,WDI GDP through 2025,1429267.98109045,GDP_med
19_THA,Thailand,2021,WDI GDP through 2025,1451544.29916013,GDP_med
19_THA,Thailand,2022,WDI GDP through 2025,1489833.74630119,GDP_med
19_THA,Thailand,2023,WDI GDP through 2025,1523337.63978847,GDP_med
19_THA,Thailand,2024,WDI GDP through 2025,1568254.77139299,GDP_med
19_THA,Thailand,2025,WDI GDP through 2025,1606558.99349363,GDP_med
19_THA,Thailand,2026,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2027,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2028,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2029,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2030,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2031,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2032,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2033,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2034,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2035,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2036,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2037,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2038,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2039,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2040,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2041,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2042,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2043,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2044,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2045,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2046,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2047,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2048,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2049,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2050,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2051,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2052,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2053,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2054,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2055,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2056,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2057,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2058,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2059,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2060,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2061,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2062,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2063,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2064,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2065,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2066,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2067,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2068,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2069,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2070,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2071,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2072,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2073,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2074,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2075,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2076,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2077,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2078,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2079,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2080,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2081,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2082,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2083,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2084,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2085,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2086,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2087,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2088,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2089,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2090,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2091,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2092,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2093,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2094,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2095,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2096,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2097,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2098,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2099,WDI GDP through 2025,,GDP_med
19_THA,Thailand,2100,WDI GDP through 2025,,GDP_med
19_THA,Thailand,1990,APERC GDP projections,,GDP_med
19_THA,Thailand,1991,APERC GDP projections,,GDP_med
19_THA,Thailand,1992,APERC GDP projections,,GDP_med
19_THA,Thailand,1993,APERC GDP projections,,GDP_med
19_THA,Thailand,1994,APERC GDP projections,,GDP_med
19_THA,Thailand,1995,APERC GDP projections,,GDP_med
19_THA,Thailand,1996,APERC GDP projections,,GDP_med
19_THA,Thailand,1997,APERC GDP projections,,GDP_med
19_THA,Thailand,1998,APERC GDP projections,,GDP_med
19_THA,Thailand,1999,APERC GDP projections,,GDP_med
19_THA,Thailand,2000,APERC GDP projections,,GDP_med
19_THA,Thailand,2001,APERC GDP projections,,GDP_med
19_THA,Thailand,2002,APERC GDP projections,,GDP_med
19_THA,Thailand,2003,APERC GDP projections,,GDP_med
19_THA,Thailand,2004,APERC GDP projections,,GDP_med
19_THA,Thailand,2005,APERC GDP projections,,GDP_med
19_THA,Thailand,2006,APERC GDP projections,,GDP_med
19_THA,Thailand,2007,APERC GDP projections,,GDP_med
19_THA,Thailand,2008,APERC GDP projections,,GDP_med
19_THA,Thailand,2009,APERC GDP projections,,GDP_med
19_THA,Thailand,2010,APERC GDP projections,,GDP_med
19_THA,Thailand,2011,APERC GDP projections,,GDP_med
19_THA,Thailand,2012,APERC GDP projections,,GDP_med
19_THA,Thailand,2013,APERC GDP projections,,GDP_med
19_THA,Thailand,2014,APERC GDP projections,,GDP_med
19_THA,Thailand,2015,APERC GDP projections,,GDP_med
19_THA,Thailand,2016,APERC GDP projections,,GDP_med
19_THA,Thailand,2017,APERC GDP projections,,GDP_med
19_THA,Thailand,2018,APERC GDP projections,,GDP_med
19_THA,Thailand,2019,APERC GDP projections,,GDP_med
19_THA,Thailand,2020,APERC GDP projections,,GDP_med
19_THA,Thailand,2021,APERC GDP projections,,GDP_med
19_THA,Thailand,2022,APERC GDP projections,,GDP_med
19_THA,Thailand,2023,APERC GDP projections,,GDP_med
19_THA,Thailand,2024,APERC GDP projections,,GDP_med
19_THA,Thailand,2025,APERC GDP projections,,GDP_med
19_THA,Thailand,2026,APERC GDP projections,1635249.0431755497,GDP_med
19_THA,Thailand,2027,APERC GDP projections,1662441.495464102,GDP_med
19_THA,Thailand,2028,APERC GDP projections,1686649.3042395352,GDP_med
19_THA,Thailand,2029,APERC GDP projections,1707245.4030304374,GDP_med
19_THA,Thailand,2030,APERC GDP projections,1727129.4987051543,GDP_med
19_THA,Thailand,2031,APERC GDP projections,1759420.2959754632,GDP_med
19_THA,Thailand,2032,APERC GDP projections,1792166.4777468627,GDP_med
19_THA,Thailand,2033,APERC GDP projections,1825166.3663646048,GDP_med
19_THA,Thailand,2034,APERC GDP projections,1858162.6365345807,GDP_med
19_THA,Thailand,2035,APERC GDP projections,1889999.3406078971,GDP_med
19_THA,Thailand,2036,APERC GDP projections,1920894.2566450413,GDP_med
19_THA,Thailand,2037,APERC GDP projections,1952024.410068832,GDP_med
19_THA,Thailand,2038,APERC GDP projections,1983520.8766235977,GDP_med
19_THA,Thailand,2039,APERC GDP projections,2015773.7631414,GDP_med
19_THA,Thailand,2040,APERC GDP projections,2049336.9180152584,GDP_med
19_THA,Thailand,2041,APERC GDP projections,2084438.40659234,GDP_med
19_THA,Thailand,2042,APERC GDP projections,2119658.1095267576,GDP_med
19_THA,Thailand,2043,APERC GDP projections,2155130.027432597,GDP_med
19_THA,Thailand,2044,APERC GDP projections,2190784.0647518816,GDP_med
19_THA,Thailand,2045,APERC GDP projections,2226711.536394814,GDP_med
19_THA,Thailand,2046,APERC GDP projections,2262997.737580425,GDP_med
19_THA,Thailand,2047,APERC GDP projections,2299815.7803776483,GDP_med
19_THA,Thailand,2048,APERC GDP projections,2337241.735006272,GDP_med
19_THA,Thailand,2049,APERC GDP projections,2375287.2739144904,GDP_med
19_THA,Thailand,2050,APERC GDP projections,2413855.178375409,GDP_med
19_THA,Thailand,2051,APERC GDP projections,2452717.930244705,GDP_med
19_THA,Thailand,2052,APERC GDP projections,2491807.235885666,GDP_med
19_THA,Thailand,2053,APERC GDP projections,2531080.860197114,GDP_med
19_THA,Thailand,2054,APERC GDP projections,2570743.954625007,GDP_med
19_THA,Thailand,2055,APERC GDP projections,2610617.444471579,GDP_med
19_THA,Thailand,2056,APERC GDP projections,2650848.0521297264,GDP_med
19_THA,Thailand,2057,APERC GDP projections,2691363.1401088904,GDP_med
19_THA,Thailand,2058,APERC GDP projections,2732267.76775769,GDP_med
19_THA,Thailand,2059,APERC GDP projections,2773607.000609355,GDP_med
19_THA,Thailand,2060,APERC GDP projections,2815410.180495015,GDP_med
19_THA,Thailand,2061,APERC GDP projections,2857622.481529337,GDP_med
19_THA,Thailand,2062,APERC GDP projections,2900465.868890688,GDP_med
19_THA,Thailand,2063,APERC GDP projections,2943771.3140250584,GDP_med
19_THA,Thailand,2064,APERC GDP projections,2987719.087798635,GDP_med
19_THA,Thailand,2065,APERC GDP projections,3032245.796921767,GDP_med
19_THA,Thailand,2066,APERC GDP projections,3077275.3814503527,GDP_med
19_THA,Thailand,2067,APERC GDP projections,3123102.0932481643,GDP_med
19_THA,Thailand,2068,APERC GDP projections,3169476.225053138,GDP_med
19_THA,Thailand,2069,APERC GDP projections,3216410.1981432326,GDP_med
19_THA,Thailand,2070,APERC GDP projections,3264063.363715882,GDP_med
19_THA,Thailand,2071,APERC GDP projections,3312308.935201611,GDP_med
