economy_code,economy,year,variable,value,population
17_SGP,Singapore,2044,APERC GDP projections,1504793.6865702122,GDP_low
17_SGP,Singapore,2045,APERC GDP projections,1541860.1215218604,GDP_low
17_SGP,Singapore,2046,APERC GDP projections,1579606.1264592032,GDP_low
17_SGP,Singapore,2047,APERC GDP projections,1617619.0616930805,GDP_low
17_SGP,Singapore,2048,APERC GDP projections,1655610.1642934391,GDP_low
17_SGP,Singapore,2049,APERC GDP projections,1694917.9565698735,GDP_low
17_SGP,Singapore,2050,APERC GDP projections,1734103.1490372247,GDP_low
17_SGP,Singapore,2051,APERC GDP projections,1773435.2845953323,GDP_low
17_SGP,Singapore,2052,APERC GDP projections,1813361.0776786264,GDP_low
17_SGP,Singapore,2053,APERC GDP projections,1854681.4353514973,GDP_low
17_SGP,Singapore,2054,APERC GDP projections,1895736.6872886224,GDP_low
17_SGP,Singapore,2055,APERC GDP projections,1936123.0659121785,GDP_low
17_SGP,Singapore,2056,APERC GDP projections,1977321.9834969928,GDP_low
17_SGP,Singapore,2057,APERC GDP projections,2018942.256304741,GDP_low
17_SGP,Singapore,2058,APERC GDP projections,2060958.4997286324,GDP_low
17_SGP,Singapore,2059,APERC GDP projections,2102174.0794423604,GDP_low
17_SGP,Singapore,2060,APERC GDP projections,2143919.010516507,GDP_low
17_SGP,Singapore,2061,APERC GDP projections,2184760.708713968,GDP_low
17_SGP,Singapore,2062,APERC GDP projections,2226301.996748132,GDP_low
17_SGP,Singapore,2063,APERC GDP projections,2267626.359722425,GDP_low
17_SGP,Singapore,2064,APERC GDP projections,2309638.820929199,GDP_low
17_SGP,Singapore,2065,APERC GDP projections,2350725.990254971,GDP_low
17_SGP,Singapore,2066,APERC GDP projections,2390599.7144227065,GDP_low
17_SGP,Singapore,2067,APERC GDP projections,2430090.568165954,GDP_low
17_SGP,Singapore,2068,APERC GDP projections,2470918.232125402,GDP_low
17_SGP,Singapore,2069,APERC GDP projections,2511097.739163965,GDP_low
17_SGP,Singapore,2070,APERC GDP projections,2550853.9375963826,GDP_low
