economy_code,economy,year,variable,value,population
05_PRC,China,2070,APERC GDP projections,75272986.09973891,GDP_high
05_PRC,China,2071,APERC GDP projections,75558682.52829349,GDP_high
05_PRC,China,2072,APERC GDP projections,75821910.60379681,GDP_high
05_PRC,China,2073,APERC GDP projections,76060904.27939561,GDP_high
05_PRC,China,2074,APERC GDP projections,76274591.64100495,GDP_high
05_PRC,China,2075,APERC GDP projections,76462545.2177736,GDP_high
05_PRC,China,2076,APERC GDP projections,76622554.89422679,GDP_high
05_PRC,China,2077,APERC GDP projections,76778602.07739769,GDP_high
05_PRC,China,2078,APERC GDP projections,76930298.3851106,GDP_high
05_PRC,China,2079,APERC GDP projections,77076656.9358155,GDP_high
05_PRC,China,2080,APERC GDP projections,77216759.43346977,GDP_high
05_PRC,China,2081,APERC GDP projections,77351996.77896708,GDP_high
05_PRC,China,2082,APERC GDP projections,77483431.09202445,GDP_high
05_PRC,China,2083,APERC GDP projections,77613846.6819831,GDP_high
05_PRC,China,2084,APERC GDP projections,77742528.97320695,GDP_high
05_PRC,China,2085,APERC GDP projections,77869299.3831545,GDP_high
05_PRC,China,2086,APERC GDP projections,77998546.90067679,GDP_high
05_PRC,China,2087,APERC GDP projections,78131357.05797893,GDP_high
05_PRC,China,2088,APERC GDP projections,78267801.59296417,GDP_high
05_PRC,China,2089,APERC GDP projections,78408631.25513344,GDP_high
05_PRC,China,2090,APERC GDP projections,78555203.12639828,GDP_high
05_PRC,China,2091,APERC GDP projections,78709210.53090653,GDP_high
05_PRC,China,2092,APERC GDP projections,78869835.64225492,GDP_high
05_PRC,China,2093,APERC GDP projections,79036051.93903716,GDP_high
05_PRC,China,2094,APERC GDP projections,79208140.54717885,GDP_high
05_PRC,China,2095,APERC GDP projections,79386097.2674925,GDP_high
05_PRC,China,2096,APERC GDP projections,79569357.88788553,GDP_high
05_PRC,China,2097,APERC GDP projections,79757668.19661784,GDP_high
05_PRC,China,2098,APERC GDP projections,79951163.25805414,GDP_high
05_PRC,China,2099,APERC GDP projections,80149625.90735577,GDP_high
05_PRC,China,2100,APERC GDP projections,80353178.42872635,GDP_high
05_PRC,China,1990,WDI GDP through 2025,1892142.38958421,GDP_med
05_PRC,China,1991,WDI GDP through 2025,2069542.70411926,GDP_med
05_PRC,China,1992,WDI GDP through 2025,2365438.10981625,GDP_med
05_PRC,China,1993,WDI GDP through 2025,2694851.45339764,GDP_med
05_PRC,China,1994,WDI GDP through 2025,3047411.1159254303,GDP_med
05_PRC,China,1995,WDI GDP through 2025,3383096.05644743,GDP_med
05_PRC,China,1996,WDI GDP through 2025,3720501.96312296,GDP_med
05_PRC,China,1997,WDI GDP through 2025,4066419.1529609,GDP_med
05_PRC,China,1998,WDI GDP through 2025,4388623.71871096,GDP_med
05_PRC,China,1999,WDI GDP through 2025,4728357.5378696695,GDP_med
